07/17/2019 6:03:00 AM,24.44,24.20,18.43,69
07/17/2019 6:18:00 AM,24.44,24.13,18.41,36
07/17/2019 6:33:00 AM,24.40,24.08,18.48,30
07/17/2019 6:48:00 AM,24.39,24.05,18.46,61
07/17/2019 7:03:00 AM,24.33,24.05,18.51,45
07/17/2019 7:18:00 AM,24.22,24.05,18.52,120
07/17/2019 7:33:00 AM,24.21,24.05,18.53,123
07/17/2019 7:48:00 AM,24.19,24.05,18.49,102
07/17/2019 8:03:00 AM,24.11,23.99,18.60,112
07/17/2019 8:18:00 AM,24.10,23.98,18.69,139
07/17/2019 8:33:00 AM,24.10,23.98,18.69,93
07/17/2019 8:48:00 AM,24.10,23.97,18.58,81
07/17/2019 9:03:00 AM,24.10,23.98,18.75,60
07/17/2019 9:18:00 AM,24.11,23.99,18.67,67
07/17/2019 9:33:00 AM,24.13,24.00,18.53,66
07/17/2019 9:48:00 AM,24.25,24.01,18.64,58
07/17/2019 10:03:00 AM,24.29,24.01,18.49,81
07/17/2019 10:18:00 AM,24.29,24.02,18.46,91
07/17/2019 10:33:00 AM,24.31,24.02,18.51,257
07/17/2019 10:48:00 AM,24.33,24.02,18.52,160
07/17/2019 11:03:00 AM,24.34,24.03,18.56,551
07/17/2019 11:18:00 AM,24.35,24.02,18.62,385
07/17/2019 11:33:00 AM,24.38,24.00,18.65,304
07/17/2019 11:48:00 AM,24.39,23.88,18.61,407
07/17/2019 12:03:00 PM,24.40,23.63,18.67,190
07/17/2019 12:18:00 PM,24.40,23.27,18.80,482
07/17/2019 12:33:00 PM,24.39,23.26,18.94,242
07/17/2019 12:48:00 PM,24.39,23.17,19.14,383
07/17/2019 1:03:00 PM,24.40,23.26,19.38,624
07/17/2019 1:18:00 PM,24.38,23.23,19.37,567
07/17/2019 1:33:00 PM,24.39,23.28,19.59,485
07/17/2019 1:48:00 PM,24.38,23.33,19.71,350
07/17/2019 2:03:00 PM,24.38,23.36,19.66,304
07/17/2019 2:18:00 PM,24.39,23.43,19.94,313
07/17/2019 2:33:00 PM,24.40,23.47,19.94,721
07/17/2019 2:48:00 PM,24.40,23.44,19.90,730
07/17/2019 3:03:00 PM,24.41,23.47,19.76,1013
07/17/2019 3:18:00 PM,24.41,23.56,19.61,385
07/17/2019 3:33:00 PM,24.41,23.31,19.72,298
07/17/2019 3:48:00 PM,24.44,23.44,19.78,260
07/17/2019 4:03:00 PM,24.46,23.30,19.42,253
07/17/2019 4:18:00 PM,24.49,23.61,19.12,215
07/17/2019 4:33:00 PM,24.53,23.08,19.43,213
07/17/2019 4:48:00 PM,24.56,22.95,19.67,142
07/17/2019 5:03:00 PM,24.58,22.68,19.78,88
07/17/2019 5:18:00 PM,24.57,22.76,19.88,109
07/17/2019 5:33:00 PM,24.55,22.68,19.81,99
07/17/2019 5:48:00 PM,24.54,22.69,20.03,132
07/17/2019 6:03:00 PM,24.50,22.77,19.73,96
07/17/2019 6:18:00 PM,24.45,22.77,19.53,102
07/17/2019 6:33:00 PM,24.46,22.86,19.63,49
07/17/2019 6:48:00 PM,24.42,22.73,19.59,33
07/17/2019 7:03:00 PM,24.40,22.81,20.10,21
07/17/2019 7:18:00 PM,24.43,22.72,19.43,15
07/17/2019 7:33:00 PM,24.40,22.76,19.39,16
07/17/2019 7:48:00 PM,24.40,22.83,19.28,12
07/17/2019 8:03:00 PM,24.37,23.05,19.57,12
07/17/2019 8:18:00 PM,24.38,23.18,19.79,6
07/17/2019 8:33:00 PM,24.37,23.29,19.76,3
07/17/2019 8:48:00 PM,24.33,23.41,19.25,6
07/17/2019 9:03:00 PM,24.33,23.44,19.06,6
07/17/2019 9:18:00 PM,24.34,23.54,18.96,3
07/17/2019 9:33:00 PM,24.32,23.38,19.10,6
07/17/2019 9:48:00 PM,24.32,23.09,19.26,6
07/17/2019 10:03:00 PM,24.33,23.13,19.36,6
07/17/2019 10:18:00 PM,24.34,22.97,19.40,3
07/17/2019 10:33:00 PM,24.33,22.83,19.31,3
07/17/2019 10:48:00 PM,24.33,22.60,19.39,5
07/17/2019 11:03:00 PM,24.33,22.54,19.41,3
07/17/2019 11:18:00 PM,24.33,22.46,19.74,5
07/17/2019 11:33:00 PM,24.32,22.52,19.82,3
07/17/2019 11:48:00 PM,24.33,22.64,19.78,3
07/18/2019 12:03:00 AM,24.34,22.76,19.63,3
07/18/2019 12:18:00 AM,24.34,22.84,19.74,5
07/18/2019 12:33:00 AM,24.36,22.96,19.67,5
07/18/2019 12:48:00 AM,24.37,22.92,19.57,3
07/18/2019 1:03:00 AM,24.38,23.01,19.75,6
07/18/2019 1:18:00 AM,24.51,23.01,19.71,3
07/18/2019 1:33:00 AM,24.46,23.01,19.77,3
07/18/2019 1:48:00 AM,24.41,22.90,19.55,3
07/18/2019 2:03:00 AM,24.44,22.89,19.08,5
07/18/2019 2:18:00 AM,24.45,22.86,19.10,6
07/18/2019 2:33:00 AM,24.56,22.86,18.72,1
07/18/2019 2:48:00 AM,24.53,22.77,18.88,5
07/18/2019 3:03:00 AM,24.46,22.70,18.95,3
07/18/2019 3:18:00 AM,24.50,22.64,18.87,5
07/18/2019 3:33:00 AM,24.38,22.62,18.74,5
07/18/2019 3:48:00 AM,24.36,22.57,18.82,5
07/18/2019 4:03:00 AM,24.40,22.47,18.88,5
07/18/2019 4:18:00 AM,24.35,22.35,19.11,3
07/18/2019 4:33:00 AM,24.33,22.40,19.53,5
07/18/2019 4:48:00 AM,24.19,22.16,19.50,6
07/18/2019 5:03:00 AM,24.13,21.85,19.24,8
07/18/2019 5:18:00 AM,24.13,21.92,18.81,16
07/18/2019 5:33:00 AM,24.10,22.50,19.09,23
07/18/2019 5:48:00 AM,24.00,22.87,18.90,32
07/18/2019 6:03:00 AM,24.01,22.61,18.75,54
07/18/2019 6:18:00 AM,24.01,22.77,18.86,123
07/18/2019 6:33:00 AM,23.94,23.41,18.88,97
07/18/2019 6:48:00 AM,23.88,23.42,18.96,135
07/18/2019 7:03:00 AM,23.92,23.31,19.15,141
07/18/2019 7:18:00 AM,23.87,23.33,19.12,204
07/18/2019 7:33:00 AM,23.85,23.07,18.74,141
07/18/2019 7:48:00 AM,23.87,23.13,18.61,218
07/18/2019 8:03:00 AM,23.90,23.06,18.71,304
07/18/2019 8:18:00 AM,23.86,23.19,18.67,230
07/18/2019 8:33:00 AM,23.85,23.23,18.66,389
07/18/2019 8:48:00 AM,23.83,23.20,18.65,395
07/18/2019 9:03:00 AM,23.85,23.29,18.65,441
07/18/2019 9:18:00 AM,23.85,23.18,18.53,494
07/18/2019 9:33:00 AM,23.87,23.28,18.87,396
07/18/2019 9:48:00 AM,23.88,23.14,18.94,423
07/18/2019 10:03:00 AM,23.97,23.41,19.05,621
07/18/2019 10:18:00 AM,23.95,23.26,18.93,771
07/18/2019 10:33:00 AM,23.94,23.44,18.87,545
07/18/2019 10:48:00 AM,23.91,23.38,18.96,759
07/18/2019 11:03:00 AM,23.93,23.46,19.01,1166
07/18/2019 11:18:00 AM,23.93,23.48,19.24,790
07/18/2019 11:33:00 AM,23.93,23.54,19.06,1103
07/18/2019 11:48:00 AM,23.91,23.57,19.15,971
07/18/2019 12:03:00 PM,23.92,23.61,19.35,940
07/18/2019 12:18:00 PM,23.92,23.67,19.65,857
07/18/2019 12:33:00 PM,23.92,23.72,20.23,630
07/18/2019 12:48:00 PM,23.93,23.76,20.01,831
07/18/2019 1:03:00 PM,23.94,23.79,19.97,828
07/18/2019 1:18:00 PM,23.96,23.75,20.18,723
07/18/2019 1:33:00 PM,23.95,23.76,20.38,842
07/18/2019 1:48:00 PM,24.00,23.84,20.87,444
07/18/2019 2:03:00 PM,24.03,23.77,20.78,531
07/18/2019 2:18:00 PM,24.06,23.77,20.33,560
07/18/2019 2:33:00 PM,24.08,23.75,20.87,650
07/18/2019 2:48:00 PM,24.05,23.72,20.43,338
07/18/2019 3:03:00 PM,24.05,23.74,20.28,516
07/18/2019 3:18:00 PM,24.01,23.69,20.02,506
07/18/2019 3:33:00 PM,24.03,23.65,20.05,510
07/18/2019 3:48:00 PM,24.04,23.54,20.12,214
07/18/2019 4:03:00 PM,24.03,23.65,20.02,200
07/18/2019 4:18:00 PM,24.03,23.59,20.06,126
07/18/2019 4:33:00 PM,24.02,23.65,20.19,96
07/18/2019 4:48:00 PM,24.02,23.63,20.29,82
07/18/2019 5:03:00 PM,24.01,23.76,20.38,73
07/18/2019 5:18:00 PM,24.00,23.69,20.34,73
07/18/2019 5:33:00 PM,23.99,23.72,20.52,70
07/18/2019 5:48:00 PM,23.95,23.73,20.46,64
07/18/2019 6:03:00 PM,24.01,23.74,20.57,63
07/18/2019 6:18:00 PM,23.97,23.73,20.72,55
07/18/2019 6:33:00 PM,23.93,23.74,20.56,52
07/18/2019 6:48:00 PM,23.94,23.75,20.55,48
07/18/2019 7:03:00 PM,24.04,23.80,20.51,45
07/18/2019 7:18:00 PM,24.11,23.79,20.06,32
07/18/2019 7:33:00 PM,24.25,23.77,19.60,24
07/18/2019 7:48:00 PM,24.29,23.81,20.13,15
07/18/2019 8:03:00 PM,24.26,23.81,20.03,9
07/18/2019 8:18:00 PM,24.22,23.79,20.48,6
07/18/2019 8:33:00 PM,24.23,23.79,20.88,9
07/18/2019 8:48:00 PM,24.23,23.80,20.59,6
07/18/2019 9:03:00 PM,24.17,23.82,20.85,8
07/18/2019 9:18:00 PM,24.18,23.84,20.66,5
07/18/2019 9:33:00 PM,24.17,23.84,20.89,8
07/18/2019 9:48:00 PM,24.16,23.78,21.11,5
07/18/2019 10:03:00 PM,24.15,23.78,21.14,6
07/18/2019 10:18:00 PM,24.12,23.80,20.99,5
07/18/2019 10:33:00 PM,24.14,23.82,20.81,6
07/18/2019 10:48:00 PM,24.12,23.83,20.59,5
07/18/2019 11:03:00 PM,24.15,23.84,20.45,5
07/18/2019 11:18:00 PM,24.21,23.85,20.23,5
07/18/2019 11:33:00 PM,24.26,23.84,20.11,5
07/18/2019 11:48:00 PM,24.22,23.82,20.13,5
07/19/2019 12:03:00 AM,24.22,23.81,20.18,3
07/19/2019 12:18:00 AM,24.73,23.84,20.41,3
07/19/2019 12:33:00 AM,24.60,23.86,20.31,3
07/19/2019 12:48:00 AM,24.24,23.80,20.35,5
07/19/2019 1:03:00 AM,24.50,23.88,20.37,3
07/19/2019 1:18:00 AM,24.38,23.79,20.45,3
07/19/2019 1:33:00 AM,24.40,23.84,20.58,5
07/19/2019 1:48:00 AM,24.39,23.82,20.64,5
07/19/2019 2:03:00 AM,24.36,23.74,20.39,5
07/19/2019 2:18:00 AM,24.30,23.66,20.21,5
07/19/2019 2:33:00 AM,24.31,23.82,20.48,3
07/19/2019 2:48:00 AM,24.31,23.83,21.07,5
07/19/2019 3:03:00 AM,24.28,23.83,20.15,5
07/19/2019 3:18:00 AM,24.26,23.86,20.22,6
07/19/2019 3:33:00 AM,24.23,23.92,20.34,5
07/19/2019 3:48:00 AM,24.21,23.94,20.52,5
07/19/2019 4:03:00 AM,24.19,24.02,19.85,3
07/19/2019 4:18:00 AM,24.16,24.02,20.63,1
07/19/2019 4:33:00 AM,24.13,24.01,20.16,3
07/19/2019 4:48:00 AM,24.09,24.00,20.13,5
07/19/2019 5:03:00 AM,24.08,24.00,19.96,8
07/19/2019 5:18:00 AM,24.05,23.99,19.50,16
07/19/2019 5:33:00 AM,24.03,23.97,19.39,18
07/19/2019 5:48:00 AM,24.01,23.95,19.84,33
07/19/2019 6:03:00 AM,24.00,23.94,19.53,52
07/19/2019 6:18:00 AM,24.00,23.94,19.60,45
07/19/2019 6:33:00 AM,24.05,23.93,20.12,64
07/19/2019 6:48:00 AM,24.14,24.06,19.82,82
07/19/2019 7:03:00 AM,24.17,24.07,19.68,230
07/19/2019 7:18:00 AM,24.12,24.01,19.60,148
07/19/2019 7:33:00 AM,24.14,24.03,19.83,195
07/19/2019 7:48:00 AM,24.14,24.01,19.64,311
07/19/2019 8:03:00 AM,24.14,24.05,19.85,193
07/19/2019 8:18:00 AM,24.20,24.08,19.97,380
07/19/2019 8:33:00 AM,24.22,24.13,20.09,242
07/19/2019 8:48:00 AM,24.23,24.14,20.23,470
07/19/2019 9:03:00 AM,24.26,24.11,20.08,593
07/19/2019 9:18:00 AM,24.29,24.08,20.16,780
07/19/2019 9:33:00 AM,24.33,24.11,20.18,462
07/19/2019 9:48:00 AM,24.33,24.10,20.03,474
07/19/2019 10:03:00 AM,24.33,23.93,19.87,542
07/19/2019 10:18:00 AM,24.37,23.96,19.65,600
07/19/2019 10:33:00 AM,24.40,23.84,19.54,772
07/19/2019 10:48:00 AM,24.43,23.86,19.54,1405
07/19/2019 11:03:00 AM,24.44,23.82,19.52,817
07/19/2019 11:18:00 AM,24.45,23.82,19.81,1305
07/19/2019 11:33:00 AM,24.49,23.88,19.65,1181
07/19/2019 11:48:00 AM,24.48,23.91,19.56,1359
07/19/2019 12:03:00 PM,24.50,23.94,19.33,931
07/19/2019 12:18:00 PM,24.55,23.98,19.87,1636
07/19/2019 12:33:00 PM,24.52,23.99,19.90,2011
07/19/2019 12:48:00 PM,24.49,24.01,20.04,774
07/19/2019 1:03:00 PM,24.47,24.03,19.42,628
07/19/2019 1:18:00 PM,24.44,24.11,19.75,661
07/19/2019 1:33:00 PM,24.42,24.15,19.63,1043
07/19/2019 1:48:00 PM,24.51,24.18,19.98,1067
07/19/2019 2:03:00 PM,24.64,24.25,19.76,813
07/19/2019 2:18:00 PM,24.68,24.28,19.50,831
07/19/2019 2:33:00 PM,24.68,24.28,19.70,986
07/19/2019 2:48:00 PM,24.72,24.29,20.14,708
07/19/2019 3:03:00 PM,24.75,24.43,19.68,614
07/19/2019 3:18:00 PM,24.77,24.31,20.04,522
07/19/2019 3:33:00 PM,24.88,24.58,19.86,138
07/19/2019 3:48:00 PM,24.83,24.61,19.92,229
07/19/2019 4:03:00 PM,24.90,24.62,20.20,157
07/19/2019 4:18:00 PM,24.96,24.73,20.21,205
07/19/2019 4:33:00 PM,25.00,24.76,20.11,195
07/19/2019 4:48:00 PM,25.08,24.78,19.74,136
07/19/2019 5:03:00 PM,25.07,24.92,20.14,202
07/19/2019 5:18:00 PM,25.05,24.90,20.09,115
07/19/2019 5:33:00 PM,25.11,24.91,19.88,111
07/19/2019 5:48:00 PM,25.09,24.91,19.88,81
07/19/2019 6:03:00 PM,25.13,24.91,19.85,87
07/19/2019 6:18:00 PM,25.12,24.91,19.75,70
07/19/2019 6:33:00 PM,25.09,24.93,20.10,52
07/19/2019 6:48:00 PM,25.06,24.91,20.03,70
07/19/2019 7:03:00 PM,25.07,24.94,19.90,48
07/19/2019 7:18:00 PM,25.03,24.93,19.91,39
07/19/2019 7:33:00 PM,25.02,24.90,19.76,32
07/19/2019 7:48:00 PM,24.99,24.88,20.07,19
07/19/2019 8:03:00 PM,24.99,24.90,19.31,9
07/19/2019 8:18:00 PM,25.03,24.89,19.73,8
07/19/2019 8:33:00 PM,24.98,24.86,19.53,5
07/19/2019 8:48:00 PM,25.01,24.87,19.44,8
07/19/2019 9:03:00 PM,25.06,24.88,19.55,5
07/19/2019 9:18:00 PM,25.02,24.89,19.68,8
07/19/2019 9:33:00 PM,25.04,24.89,19.82,6
07/19/2019 9:48:00 PM,25.04,24.85,19.61,6
07/19/2019 10:03:00 PM,24.97,24.84,19.27,8
07/19/2019 10:18:00 PM,24.96,24.85,19.12,8
07/19/2019 10:33:00 PM,24.98,24.85,19.00,6
07/19/2019 10:48:00 PM,24.98,24.85,18.87,6
07/19/2019 11:03:00 PM,25.00,24.85,18.86,6
07/19/2019 11:18:00 PM,24.98,24.83,18.73,5
07/19/2019 11:33:00 PM,25.06,24.82,18.97,6
07/19/2019 11:48:00 PM,24.97,24.80,19.37,5
07/20/2019 12:03:00 AM,24.96,24.78,19.42,5
07/20/2019 12:18:00 AM,24.98,24.77,19.18,6
07/20/2019 12:33:00 AM,24.97,24.75,19.02,3
07/20/2019 12:48:00 AM,24.87,24.73,18.91,5
07/20/2019 1:03:00 AM,24.90,24.72,18.89,5
07/20/2019 1:18:00 AM,24.89,24.74,19.04,3
07/20/2019 1:33:00 AM,24.92,24.77,19.13,5
07/20/2019 1:48:00 AM,24.93,24.80,18.93,5
07/20/2019 2:03:00 AM,24.95,24.84,18.57,5
07/20/2019 2:18:00 AM,24.96,24.78,17.95,3
07/20/2019 2:33:00 AM,24.96,24.76,17.73,6
07/20/2019 2:48:00 AM,24.96,24.81,17.84,5
07/20/2019 3:03:00 AM,24.96,24.77,18.04,5
07/20/2019 3:18:00 AM,24.95,24.73,17.86,3
07/20/2019 3:33:00 AM,24.94,24.72,17.90,3
07/20/2019 3:48:00 AM,24.93,24.71,17.95,3
07/20/2019 4:03:00 AM,24.92,24.66,18.13,3
07/20/2019 4:18:00 AM,24.95,24.72,18.27,6
07/20/2019 4:33:00 AM,24.99,24.77,18.30,3
07/20/2019 4:48:00 AM,25.01,24.81,18.31,6
07/20/2019 5:03:00 AM,25.01,24.82,18.16,9
07/20/2019 5:18:00 AM,25.01,24.84,18.10,23
07/20/2019 5:33:00 AM,25.00,24.83,18.02,39
07/20/2019 5:48:00 AM,25.00,24.81,18.20,48
07/20/2019 6:03:00 AM,25.00,24.79,18.87,66
07/20/2019 6:18:00 AM,24.99,24.82,18.64,111
07/20/2019 6:33:00 AM,24.99,24.76,18.64,111
07/20/2019 6:48:00 AM,25.00,24.60,18.53,145
07/20/2019 7:03:00 AM,25.01,24.61,18.73,200
07/20/2019 7:18:00 AM,25.00,24.47,18.57,182
07/20/2019 7:33:00 AM,24.98,24.44,18.52,193
07/20/2019 7:48:00 AM,24.92,24.49,18.38,376
07/20/2019 8:03:00 AM,24.91,24.47,19.01,292
07/20/2019 8:18:00 AM,24.96,24.62,19.26,314
07/20/2019 8:33:00 AM,24.95,24.58,19.13,337
07/20/2019 8:48:00 AM,24.91,24.57,19.03,298
07/20/2019 9:03:00 AM,24.96,24.62,19.12,443
07/20/2019 9:18:00 AM,24.99,24.54,19.18,851
07/20/2019 9:33:00 AM,24.85,24.48,20.39,259
07/20/2019 9:48:00 AM,24.83,24.43,20.19,451
07/20/2019 10:03:00 AM,24.91,24.46,20.60,304
07/20/2019 10:18:00 AM,24.87,24.42,20.61,572
07/20/2019 10:33:00 AM,24.86,24.43,20.65,323
07/20/2019 10:48:00 AM,24.86,24.42,20.98,1335
07/20/2019 11:03:00 AM,24.87,24.41,21.08,1854
07/20/2019 11:18:00 AM,24.89,24.44,21.08,712
07/20/2019 11:33:00 AM,24.89,24.42,20.08,186
07/20/2019 11:48:00 AM,24.91,24.44,20.29,248
07/20/2019 12:03:00 PM,24.91,24.42,20.35,1136
07/20/2019 12:18:00 PM,24.84,24.41,19.16,280
07/20/2019 12:33:00 PM,24.99,24.46,19.22,1293
07/20/2019 12:48:00 PM,24.87,24.21,19.27,446
07/20/2019 1:03:00 PM,25.01,24.39,20.54,455
07/20/2019 1:18:00 PM,24.89,24.02,19.65,570
07/20/2019 1:33:00 PM,24.95,24.27,19.95,1866
07/20/2019 1:48:00 PM,24.95,24.39,19.67,820
07/20/2019 2:03:00 PM,24.97,24.33,19.76,1806
07/20/2019 2:18:00 PM,24.98,23.98,19.90,868
07/20/2019 2:33:00 PM,24.99,24.03,20.01,964
07/20/2019 2:48:00 PM,25.02,24.51,20.41,1254
07/20/2019 3:03:00 PM,25.02,24.31,20.25,929
07/20/2019 3:18:00 PM,25.01,24.29,20.30,470
07/20/2019 3:33:00 PM,25.00,24.44,20.56,271
07/20/2019 3:48:00 PM,25.01,24.41,20.38,489
07/20/2019 4:03:00 PM,25.03,24.06,20.51,319
07/20/2019 4:18:00 PM,25.04,23.96,20.49,156
07/20/2019 4:33:00 PM,25.05,23.98,20.56,144
07/20/2019 4:48:00 PM,25.04,24.08,20.68,117
07/20/2019 5:03:00 PM,25.05,24.10,20.59,118
07/20/2019 5:18:00 PM,25.09,24.37,20.69,100
07/20/2019 5:33:00 PM,25.12,24.25,20.77,108
07/20/2019 5:48:00 PM,25.10,23.99,20.78,127
07/20/2019 6:03:00 PM,25.15,24.29,20.85,117
07/20/2019 6:18:00 PM,25.15,24.07,20.85,103
07/20/2019 6:33:00 PM,25.12,24.16,20.95,91
07/20/2019 6:48:00 PM,25.13,24.21,21.03,61
07/20/2019 7:03:00 PM,25.12,23.99,21.09,46
07/20/2019 7:18:00 PM,25.06,24.09,21.13,36
07/20/2019 7:33:00 PM,25.12,24.03,21.16,24
07/20/2019 7:48:00 PM,25.11,24.13,21.20,14
07/20/2019 8:03:00 PM,25.28,24.15,21.25,9
07/20/2019 8:18:00 PM,25.13,24.11,21.26,6
07/20/2019 8:33:00 PM,25.12,24.21,21.24,5
07/20/2019 8:48:00 PM,25.40,24.12,21.22,5
07/20/2019 9:03:00 PM,25.22,24.32,21.10,5
07/20/2019 9:18:00 PM,25.78,24.47,21.13,8
07/20/2019 9:33:00 PM,25.00,24.49,21.31,3
07/20/2019 9:48:00 PM,24.78,24.46,21.14,5
07/20/2019 10:03:00 PM,25.59,24.51,20.83,6
07/20/2019 10:18:00 PM,25.29,24.51,20.59,5
07/20/2019 10:33:00 PM,25.06,24.32,20.44,8
07/20/2019 10:48:00 PM,25.62,24.51,20.85,8
07/20/2019 11:03:00 PM,25.67,24.53,20.26,6
07/20/2019 11:18:00 PM,25.72,24.46,20.14,5
07/20/2019 11:33:00 PM,25.74,24.28,19.93,5
07/20/2019 11:48:00 PM,25.71,24.16,20.15,6
07/21/2019 12:03:00 AM,25.66,24.17,20.25,6
07/21/2019 12:18:00 AM,25.71,24.12,20.20,6
07/21/2019 12:33:00 AM,25.71,24.03,20.19,6
07/21/2019 12:48:00 AM,25.69,24.00,20.16,5
07/21/2019 1:03:00 AM,25.66,23.98,20.02,3
07/21/2019 1:18:00 AM,25.71,24.00,20.24,3
07/21/2019 1:33:00 AM,25.70,23.97,20.16,5
07/21/2019 1:48:00 AM,25.69,23.98,20.34,3
07/21/2019 2:03:00 AM,25.62,23.98,20.55,1
07/21/2019 2:18:00 AM,25.72,24.00,20.65,3
07/21/2019 2:33:00 AM,25.69,24.02,20.69,3
07/21/2019 2:48:00 AM,25.70,24.01,20.29,3
07/21/2019 3:03:00 AM,25.67,24.02,19.20,6
07/21/2019 3:18:00 AM,25.72,23.99,19.31,3
07/21/2019 3:33:00 AM,25.71,24.04,19.50,1
07/21/2019 3:48:00 AM,25.71,24.08,19.68,3
07/21/2019 4:03:00 AM,25.71,24.05,19.88,5
07/21/2019 4:18:00 AM,25.68,24.07,20.05,3
07/21/2019 4:33:00 AM,25.60,24.05,20.30,3
07/21/2019 4:48:00 AM,25.65,23.95,19.92,5
07/21/2019 5:03:00 AM,25.74,23.88,20.55,6
07/21/2019 5:18:00 AM,25.66,24.08,20.76,14
07/21/2019 5:33:00 AM,25.63,24.22,20.73,19
07/21/2019 5:48:00 AM,25.61,24.22,20.81,37
07/21/2019 6:03:00 AM,25.62,24.04,20.73,60
07/21/2019 6:18:00 AM,25.59,24.00,19.49,67
07/21/2019 6:33:00 AM,25.78,24.02,19.49,100
07/21/2019 6:48:00 AM,25.81,24.04,19.53,129
07/21/2019 7:03:00 AM,25.69,24.06,19.78,184
07/21/2019 7:18:00 AM,25.68,23.99,20.10,174
07/21/2019 7:33:00 AM,25.69,23.91,19.99,226
07/21/2019 7:48:00 AM,25.73,23.93,19.97,274
07/21/2019 8:03:00 AM,25.66,23.99,19.80,241
07/21/2019 8:18:00 AM,25.64,23.99,19.64,316
07/21/2019 8:33:00 AM,25.74,24.03,19.80,287
07/21/2019 8:48:00 AM,25.63,24.09,19.60,220
07/21/2019 9:03:00 AM,25.75,24.14,19.92,139
07/21/2019 9:18:00 AM,25.78,24.04,19.80,229
07/21/2019 9:33:00 AM,25.68,24.05,20.02,223
07/21/2019 9:48:00 AM,25.74,24.00,19.99,222
07/21/2019 10:03:00 AM,25.64,23.97,20.10,301
07/21/2019 10:18:00 AM,25.59,23.97,19.88,257
07/21/2019 10:33:00 AM,25.64,23.88,20.17,232
07/21/2019 10:48:00 AM,25.70,24.02,20.20,314
07/21/2019 11:03:00 AM,25.77,24.00,20.02,988
07/21/2019 11:18:00 AM,25.69,24.01,20.09,943
07/21/2019 11:33:00 AM,25.68,23.80,19.76,217
07/21/2019 11:48:00 AM,25.61,23.77,20.02,822
07/21/2019 12:03:00 PM,25.70,23.82,20.23,1504
07/21/2019 12:18:00 PM,25.36,23.85,20.23,105
07/21/2019 12:33:00 PM,25.27,23.80,20.29,118
07/21/2019 12:48:00 PM,26.07,23.83,19.96,178
07/21/2019 1:03:00 PM,25.58,23.66,19.67,343
07/21/2019 1:18:00 PM,26.38,23.74,19.01,980
07/21/2019 1:33:00 PM,26.38,23.64,19.38,1942
07/21/2019 1:48:00 PM,26.47,23.87,19.21,208
07/21/2019 2:03:00 PM,25.28,23.63,19.83,180
07/21/2019 2:18:00 PM,25.34,23.47,20.08,293
07/21/2019 2:33:00 PM,25.16,23.19,19.44,343
07/21/2019 2:48:00 PM,25.01,23.20,19.43,962
07/21/2019 3:03:00 PM,25.05,23.24,18.74,868
07/21/2019 3:18:00 PM,24.95,23.03,18.23,669
07/21/2019 3:33:00 PM,24.79,22.88,18.91,694
07/21/2019 3:48:00 PM,24.46,22.81,19.47,401
07/21/2019 4:03:00 PM,24.48,23.13,19.69,154
07/21/2019 4:18:00 PM,24.52,23.09,19.87,145
07/21/2019 4:33:00 PM,24.35,23.07,19.54,117
07/21/2019 4:48:00 PM,24.26,23.07,19.60,90
07/21/2019 5:03:00 PM,24.26,22.98,20.17,102
07/21/2019 5:18:00 PM,24.36,22.76,20.30,97
07/21/2019 5:33:00 PM,24.38,23.22,19.82,88
07/21/2019 5:48:00 PM,24.48,23.17,20.06,82
07/21/2019 6:03:00 PM,24.41,23.48,20.07,76
07/21/2019 6:18:00 PM,24.45,23.10,19.76,102
07/21/2019 6:33:00 PM,24.42,23.47,20.51,51
07/21/2019 6:48:00 PM,24.56,23.51,20.81,49
07/21/2019 7:03:00 PM,24.57,23.53,20.72,30
07/21/2019 7:18:00 PM,24.67,23.42,20.82,24
07/21/2019 7:33:00 PM,24.85,23.34,21.14,21
07/21/2019 7:48:00 PM,25.05,23.45,20.89,15
07/21/2019 8:03:00 PM,25.21,23.51,20.85,10
07/21/2019 8:18:00 PM,25.34,23.64,20.79,6
07/21/2019 8:33:00 PM,25.43,23.64,20.97,5
07/21/2019 8:48:00 PM,25.58,23.60,20.88,8
07/21/2019 9:03:00 PM,25.62,23.47,21.39,8
07/21/2019 9:18:00 PM,25.57,23.51,21.38,6
07/21/2019 9:33:00 PM,25.52,23.58,21.10,5
07/21/2019 9:48:00 PM,25.55,23.59,21.11,3
07/21/2019 10:03:00 PM,25.65,23.68,21.06,6
07/21/2019 10:18:00 PM,25.61,23.92,21.07,6
07/21/2019 10:33:00 PM,25.70,24.10,21.13,5
07/21/2019 10:48:00 PM,25.78,24.17,21.19,5
07/21/2019 11:03:00 PM,25.80,24.08,21.22,5
07/21/2019 11:18:00 PM,25.80,23.91,21.32,3
07/21/2019 11:33:00 PM,25.76,23.98,21.38,5
07/21/2019 11:48:00 PM,25.82,24.00,21.32,3
07/22/2019 12:03:00 AM,25.80,24.00,21.35,5
07/22/2019 12:18:00 AM,25.82,24.04,21.48,5
07/22/2019 12:33:00 AM,25.77,24.10,21.38,1
07/22/2019 12:48:00 AM,25.80,24.14,21.33,3
07/22/2019 1:03:00 AM,25.78,24.23,21.39,3
07/22/2019 1:18:00 AM,25.77,24.22,21.48,3
07/22/2019 1:33:00 AM,25.69,24.39,21.34,5
07/22/2019 1:48:00 AM,25.76,24.39,21.35,1
07/22/2019 2:03:00 AM,25.75,24.43,21.15,3
07/22/2019 2:18:00 AM,25.71,24.44,20.69,5
